id,name,location_lat,location_lng,SW,NE,categoryIdOfVenue,categoryTypeName
4e105efd62e1d997a6961469,"Harlekin Bar, Bakken",55.775394999999996,12.576046,"55.7749342288,12.5741215187","55.7767308980,12.5773160559",4bf58dd8d48988d147941735,Diner
4db1c26b0437a93f7f9104a7,Ice Corner,55.77530367,12.57465175,"55.7749342288,12.5741215187","55.7767308980,12.5773160559",4bf58dd8d48988d1c9941735,Ice Cream Shop
4e306c691f6e283ad2846116,Cafe Barfod,55.7751426697,12.5761756897,"55.7749342288,12.5741215187","55.7767308980,12.5773160559",4bf58dd8d48988d16d941735,Café
502f82d8e4b078fb5983b950,Den Hvide Hest 2,55.776612598199996,12.574542686800001,"55.7749342288,12.5741215187","55.7767308980,12.5773160559",4bf58dd8d48988d147941735,Diner
4df203e752b100c2d7f4555a,Restaurant Laura,55.775373180900004,12.574716694300001,"55.7749342288,12.5741215187","55.7767308980,12.5773160559",4bf58dd8d48988d1c4941735,Restaurant
4dcee1ddd164679b8d0b8c2b,Valentino,55.776427000000005,12.575763,"55.7749342288,12.5741215187","55.7767308980,12.5773160559",4bf58dd8d48988d1cc941735,Steakhouse
5522817c498e9390e1efef0a,Steff Inn,55.7755012512,12.575016021700002,"55.7749342288,12.5741215187","55.7767308980,12.5773160559",4bf58dd8d48988d16c941735,Burger Joint
4c4da61f51c2c928d2e7279d,Oscars Bøfbar,55.776374,12.57767,"55.7749342288,12.5769964697","55.7767308980,12.5801910069",4bf58dd8d48988d14e941735,American Restaurant
58cd0303e0adac0132940f59,Cranks and Coffee,55.7763667102,12.5868495974,"55.7749342288,12.5856213226","55.7767308980,12.5888158598",4bf58dd8d48988d1e0931735,Coffee Shop
5573031d498ed7be493c8420,Bellevue Strand & Grill,55.776193000000006,12.591754,"55.7749342288,12.5913712245","55.7767308980,12.5945657617",4bf58dd8d48988d1df931735,BBQ Joint
52b1ae92498e6923bd1940a3,Seher's 3,55.778022766099994,12.5108299255,"55.7765512310,12.5080033720","55.7783479002,12.5111980418",4bf58dd8d48988d1ca941735,Pizza Place
4bc6ec1215a7ef3ba07278da,"Sandwich And Bakery, Lyngby",55.77790505390001,12.5109271075,"55.7765512310,12.5080033720","55.7783479002,12.5111980418",4bf58dd8d48988d1c5941735,Sandwich Place
51efcbf0498e2ae1b74c767c,Daniels Coffee,55.7770024358,12.510542373699998,"55.7765512310,12.5080033720","55.7783479002,12.5111980418",4bf58dd8d48988d16d941735,Café
4c93b5fa82b56dcbbd4fc8aa,EDA's,55.776842236499995,12.5113463402,"55.7765512310,12.5108784423","55.7783479002,12.5140731121",4bf58dd8d48988d1ca941735,Pizza Place
56df1da7cd10ec50aac5166b,upstairs,55.777988,12.532193,"55.7765512310,12.5310039341","55.7783479002,12.5341986038",52e81612bcbc57f1066b79f4,Buffet
56c31759cd10414e9af04703,blue kitchen 🍳🍕🍿🍷,55.778184491800005,12.532478256400001,"55.7765512310,12.5310039341","55.7783479002,12.5341986038",52e81612bcbc57f1066b7a00,Comfort Food Restaurant
56d9a04bcd10833070ff3f68,Orange Kitchen,55.778015,12.532076,"55.7765512310,12.5310039341","55.7783479002,12.5341986038",4bf58dd8d48988d143941735,Breakfast Spot
4c8bcbf0cf3ea143df1def51,Piil & Co,55.7768891011,12.570429405699999,"55.7765512310,12.5683798473","55.7783479002,12.5715745171",4bf58dd8d48988d1c4941735,Restaurant
51e020ae498e21756054ba4b,steak n noodles,55.776737213100006,12.573307990999998,"55.7765512310,12.5712549176","55.7783479002,12.5744495873",4bf58dd8d48988d142941735,Asian Restaurant
4c17b65bd4d9c9288557ee29,Pejsestuen (Dyrehavsbakken),55.776848,12.573198,"55.7765512310,12.5712549176","55.7783479002,12.5744495873",4bf58dd8d48988d1e0931735,Coffee Shop
4db565386e8179a9138e2f4d,Bøgely,55.776782195699994,12.5759801328,"55.7765512310,12.5741299878","55.7783479002,12.5773246576",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
5b4b453adb3aef002429e0d5,ILÆ Burger,55.77676999999999,12.576114,"55.7765512310,12.5741299878","55.7783479002,12.5773246576",4bf58dd8d48988d16c941735,Burger Joint
4bbc72242d9ea5936a92a0ce,Peter Liep's Hus,55.777362071599995,12.5773959371,"55.7765512310,12.5770050581","55.7783479002,12.5801997278",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
54679568498eace84cae4278,Thai Rice,55.776838,12.588992999999999,"55.7765512310,12.5885053391","55.7783479002,12.5917000089",4bf58dd8d48988d149941735,Thai Restaurant
4fdd874fe4b0929d4a999b11,Farumhus Konditori,55.778907858800004,12.371004295899999,"55.7781682333,12.3700000000","55.7799649024,12.3731948023",4bf58dd8d48988d16a941735,Bakery
4e8c04090039779ed7ff67cb,Kringleriet,55.778903027700004,12.3710726096,"55.7781682333,12.3700000000","55.7799649024,12.3731948023",4bf58dd8d48988d16a941735,Bakery
50530c3ae4b055f81ac4cb60,Cafeen,55.779365004300004,12.3713020852,"55.7781682333,12.3700000000","55.7799649024,12.3731948023",4bf58dd8d48988d128941735,Cafeteria
4f952a7fe4b0a510a7e8d758,La Eliza,55.77944507310001,12.5092682449,"55.7781682333,12.5080090982","55.7799649024,12.5112039006",4bf58dd8d48988d1ca941735,Pizza Place
4cb08002562d224bc7be1688,Tasty Chicken,55.7785910368,12.510056,"55.7781682333,12.5080090982","55.7799649024,12.5112039006",4bf58dd8d48988d16e941735,Fast Food Restaurant
4bd9b13a2e6f0f4768820b08,La Sosta Pizza,55.77843765,12.515486,"55.7781682333,12.5137594773","55.7799649024,12.5169542797",4bf58dd8d48988d1ca941735,Pizza Place
57b9da3e498e8023bd7d7ebe,Restaurant Fortunen,55.779503000000005,12.539183,"55.7781682333,12.5367609937","55.7799649024,12.5399557960",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4c2105028082d13a319cf82a,Ristorante Mediterraneo,55.781291,12.370128,"55.7797852355,12.3700000000","55.7815819047,12.3731949349",4bf58dd8d48988d110941735,Italian Restaurant
4dcbd08c8877502200dd152c,Den Gamle Have,55.7806416424,12.4455039784,"55.7797852355,12.4447580302","55.7815819047,12.4479529651",4bf58dd8d48988d143941735,Breakfast Spot
4dac71a46a2303012f38d1bc,Binh's cafégrill,55.7811415153,12.4822036575,"55.7797852355,12.4792617364","55.7815819047,12.4824566714",4bf58dd8d48988d16e941735,Fast Food Restaurant
4ece2ef20e61efa32e7b4a69,nnit kantine lyngby,55.78055214850001,12.4879869992,"55.7797852355,12.4850123542","55.7815819047,12.4882072891",4bf58dd8d48988d147941735,Diner
4bee88ab2c082d7f08823042,Lyngby Hallen Cafeteria,55.781223,12.50783,"55.7797852355,12.5051395161","55.7815819047,12.5083344511",4bf58dd8d48988d16d941735,Café
50a5eb63e4b0573e09c94859,Kvickly Bager,55.782790221999996,12.3748203543,"55.7814022378,12.3728754282","55.7831989069,12.3760704957",4bf58dd8d48988d16a941735,Bakery
4b2dde24f964a520cfdb24e3,Baresso Coffee,55.783174,12.375195,"55.7814022378,12.3728754282","55.7831989069,12.3760704957",4bf58dd8d48988d1e0931735,Coffee Shop
4dcebbacae603b786d36de2f,Sorgenfri Grillen,55.7818314682,12.4803139417,"55.7814022378,12.4792662706","55.7831989069,12.4824613381",4bf58dd8d48988d16c941735,Burger Joint
4c3ffa4bff711b8d06c80f05,Vinthers Bageri,55.7817165626,12.480779173399998,"55.7814022378,12.4792662706","55.7831989069,12.4824613381",4bf58dd8d48988d16a941735,Bakery
505c617fe4b00e37997db9e3,Sorgenfri Fisk,55.78177103189999,12.483167029,"55.7814022378,12.4821416988","55.7831989069,12.4853367663",4edd64a0c7ddd24ca188df1a,Fish & Chips Shop
57baa07f498e6378fe19d049,Coffee @ Delegate,55.78161899999999,12.484492,"55.7814022378,12.4821416988","55.7831989069,12.4853367663",4bf58dd8d48988d1e0931735,Coffee Shop
52a0672911d2cfd847fe1b58,Riccos at Scion DTU,55.782818999999996,12.512989,"55.7814022378,12.5108959805","55.7831989069,12.5140910480",4bf58dd8d48988d1e0931735,Coffee Shop
4d7df7aa3e50b1f77a03c2d3,Kantinen 376,55.78224658,12.513116400000001,"55.7814022378,12.5108959805","55.7831989069,12.5140910480",4bf58dd8d48988d1c4941735,Restaurant
5aec270aa795bd002cff3bd2,The Turkish Kitchen,55.782306999999996,12.521125,"55.7814022378,12.5195222650","55.7831989069,12.5227173325",4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
4bf836a1b182c9b6a017775a,Den Røde Cottage,55.7829863181,12.590845368599998,"55.7814022378,12.5885325412","55.7831989069,12.5917276087",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
50d2debde4b00e9dcda450b2,Furesø Steakhouse,55.7835820758,12.3722214908,"55.7830192400,12.3700000000","55.7848159092,12.3731952001",4bf58dd8d48988d1cc941735,Steakhouse
4d8d0f92788c5481087418fd,Lækkerland,55.783273818999994,12.373113256300002,"55.7830192400,12.3700000000","55.7848159092,12.3731952001",4bf58dd8d48988d1d0941735,Dessert Shop
4ca97a9db0b8236aafd1bde6,Bymidtens Bager,55.784023,12.373136,"55.7830192400,12.3700000000","55.7848159092,12.3731952001",4bf58dd8d48988d16a941735,Bakery
4dbad351a86ede8c0fa38b81,Cafe Mums,55.7833482221,12.3716666601,"55.7830192400,12.3700000000","55.7848159092,12.3731952001",4bf58dd8d48988d16d941735,Café
4c61800769a1c9b61f5a36a4,Cafe Le R^eve,55.783311098599995,12.3721838665,"55.7830192400,12.3700000000","55.7848159092,12.3731952001",4bf58dd8d48988d16d941735,Café
4d5973ff8492a14300a32727,Restaurent Hai Long,55.7833273384,12.3729888714,"55.7830192400,12.3700000000","55.7848159092,12.3731952001",4bf58dd8d48988d145941735,Chinese Restaurant
4b5d7990f964a520355e29e3,Kvickly,55.783253487799996,12.376006988599999,"55.7830192400,12.3728755475","55.7848159092,12.3760707476",4bf58dd8d48988d118951735,Grocery Store
4bcc9f390687ef3be194dfcc,Kongeburgeren,55.7832658483,12.3749273306,"55.7830192400,12.3728755475","55.7848159092,12.3760707476",4bf58dd8d48988d16e941735,Fast Food Restaurant
4cee9a58ed62721e8a6b5cfd,Konge Burger,55.783410458199995,12.375245160999999,"55.7830192400,12.3728755475","55.7848159092,12.3760707476",4bf58dd8d48988d1ca941735,Pizza Place
4bf2d405706e20a16f87a798,Atlantico,55.784488,12.373728,"55.7830192400,12.3728755475","55.7848159092,12.3760707476",4bf58dd8d48988d110941735,Italian Restaurant
51753112e4b08eae8fc9fc09,Værløse Sushi,55.783308999999996,12.374232000000001,"55.7830192400,12.3728755475","55.7848159092,12.3760707476",4bf58dd8d48988d1d2941735,Sushi Restaurant
4f881723e4b013a97f39d4eb,Center Grillen,55.783685,12.373446000000001,"55.7830192400,12.3728755475","55.7848159092,12.3760707476",4bf58dd8d48988d16c941735,Burger Joint
4c1b68e663750f47f2c4b467,Cafégrillen,55.7833141462,12.4804259689,"55.7830192400,12.4792708052","55.7848159092,12.4824660053",4bf58dd8d48988d16c941735,Burger Joint
4c8df9d5d68c6dcbf7f9f7a1,Medtek Loungen,55.7832634449,12.516871690799999,"55.7830192400,12.5137773753","55.7848159092,12.5169725754",4bf58dd8d48988d16d941735,Café
52261675498eca87754f2abe,Restauranten Ved Frederiksdal Fribad,55.785416000000005,12.444459,"55.7846362423,12.4418916712","55.7864329114,12.4450870040",4bf58dd8d48988d16b941735,Brazilian Restaurant
531314a1498ec73fd377fe8a,Ristorante Bellini,55.78641581390001,12.464287606800001,"55.7846362423,12.4620213392","55.7864329114,12.4652166719",4bf58dd8d48988d110941735,Italian Restaurant
4e071877d4c03ae0b9c7c137,Frilandsmuseets Café,55.7855460058,12.490359016300001,"55.7846362423,12.4879023408","55.7864329114,12.4910976736",4bf58dd8d48988d16d941735,Café
56b9f550498e96615062b2ae,Baresso,55.785084,12.513334,"55.7846362423,12.5109076756","55.7864329114,12.5141030084",4bf58dd8d48988d16d941735,Café
4c985ca907916dcb3c9feb1b,DTU Caféen i 306,55.785368000000005,12.51914,"55.7846362423,12.5166590093","55.7864329114,12.5198543421",4bf58dd8d48988d16d941735,Café
4be2a775f07b0f4737d4f543,Facultyclub DTU,55.7858028333,12.5239436643,"55.7846362423,12.5224103430","55.7864329114,12.5256056758",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4be6f07abcef2d7f9e9f05e5,Taarbæk Pizza,55.785028338400004,12.593155,"55.7846362423,12.5914263474","55.7864329114,12.5946216802",4bf58dd8d48988d1ca941735,Pizza Place
531f4fd0498ebb7453604f21,King Masala,55.7852516766,12.5924003289,"55.7846362423,12.5914263474","55.7864329114,12.5946216802",4bf58dd8d48988d10f941735,Indian Restaurant
4dcc1b8f1838cc2cc65c6f79,Sawasdee,55.785115475,12.593221,"55.7846362423,12.5914263474","55.7864329114,12.5946216802",4bf58dd8d48988d149941735,Thai Restaurant
4bd801300b779c74a93506a0,DTU Hovedkantinen,55.7866466201,12.5247864155,"55.7862532445,12.5224166689","55.7880499137,12.5256121343",4bf58dd8d48988d1a1941735,College Cafeteria
4d78cd24db7c54817d3336f2,Kantinen,55.7867343023,12.541132723399999,"55.7862532445,12.5396713861","55.7880499137,12.5428668515",4bf58dd8d48988d128941735,Cafeteria
4db02d95cda14b702a2d1a36,Taarbæk Ishus,55.787935138,12.594313167200001,"55.7862532445,12.5914355378","55.7880499137,12.5946310032",4bf58dd8d48988d1c9941735,Ice Cream Shop
4c0a3b587e3fc928c037f382,Taarbæk Kro,55.7878526964,12.5950108049,"55.7862532445,12.5943113241","55.7880499137,12.5975067894",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
5130e4d3e4b0ef4e063b5acb,Byens Pizza House,55.788642,12.469444000000001,"55.7878702468,12.4677807895","55.7896669159,12.4709763876",4bf58dd8d48988d1ca941735,Pizza Place
4e60c8581838ad3d0e0b770b,Elevernes Pizza,55.78876700000001,12.469689,"55.7878702468,12.4677807895","55.7896669159,12.4709763876",4bf58dd8d48988d1ca941735,Pizza Place
57ebafe6498e62481d6d1ffe,Det Turkiske Køkken,55.788536,12.522215,"55.7878702468,12.5195470899","55.7896669159,12.5227426879",4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
4f68be73e4b0f950fd50f799,Køkken 1600,55.788224700200004,12.5303180589,"55.7878702468,12.5281748066","55.7896669159,12.5313704046",4bf58dd8d48988d1cc941735,Steakhouse
56115dbf498e239b21b558c3,greek dinner place,55.790265000000005,12.446899,"55.7894872490,12.4447766488","55.7912839182,12.4479723795",4bf58dd8d48988d10e941735,Greek Restaurant
56115e2a498ee6bcbfe97b36,greek dinner 🍻🍻🍻🍻🎉🎉🎉,55.790287,12.447011,"55.7894872490,12.4447766488","55.7912839182,12.4479723795",4bf58dd8d48988d10e941735,Greek Restaurant
50cb6104e4b0c490b7424156,Mama Rosa Pizza & Grill,55.7908067153,12.4644549254,"55.7894872490,12.4620327986","55.7912839182,12.4652285292",4bf58dd8d48988d1ca941735,Pizza Place
4cd7de7f1647a093e5dcde4c,Virumgaard Hjemmepleje Kontor,55.790075,12.482694,"55.7894872490,12.4821649732","55.7912839182,12.4853607039",4bf58dd8d48988d128941735,Cafeteria
4c813c9847cc224b09497a9f,Virum Steak Og Pizza Center,55.792081,12.457742999999999,"55.7911042512,12.4562843304","55.7929009204,12.4594801938",4bf58dd8d48988d1ca941735,Pizza Place
4e9b0dc92c5b4d64059937c9,Wienerhytten,55.792168000000004,12.481788,"55.7911042512,12.4792934852","55.7929009204,12.4824893486",4bf58dd8d48988d147941735,Diner
51597e18e4b077ebbb70ae82,Wiener Cafe,55.792526,12.496493,"55.7911042512,12.4936742070","55.7929009204,12.4968700703",4bf58dd8d48988d16d941735,Café
58c6449f65ca011336361c13,Woody,55.792880000000004,12.529132,"55.7911042512,12.5281879391","55.7929009204,12.5313838025",4bf58dd8d48988d143941735,Breakfast Spot
58c644510802cb194f00734b,Woody,55.792662,12.529124000000001,"55.7911042512,12.5281879391","55.7929009204,12.5313838025",4bf58dd8d48988d143941735,Breakfast Spot
5acba359135b3906fd8c68c5,Gastronomia Italiana,55.794362,12.464896000000001,"55.7927212535,12.4620404401","55.7945179226,12.4652364361",4bf58dd8d48988d110941735,Italian Restaurant
58c0481e14f8f47273371401,Tulsi Indisk take away,55.79434499999999,12.474721,"55.7927212535,12.4735454951","55.7945179226,12.4767414912",4bf58dd8d48988d10f941735,Indian Restaurant
4c794610794e224b04d36428,Restaurant Shangri-La,55.7938503768,12.4840627613,"55.7927212535,12.4821742864","55.7945179226,12.4853702824",4bf58dd8d48988d145941735,Chinese Restaurant
4bcae269b6c49c74323c9191,Brede Spisehus,55.7941598514,12.500327197899999,"55.7927212535,12.4994318689","55.7945179226,12.5026278649",4bf58dd8d48988d10c941735,French Restaurant
4e2560b4227197a9df08642b,Jernbanecaféen,55.793576,12.500816,"55.7927212535,12.4994318689","55.7945179226,12.5026278649",4bf58dd8d48988d1c7941735,Snack Place
4b914d3ef964a52044b133e3,Bihns Vietnamesiske Køkken,55.793667000000006,12.504078999999999,"55.7927212535,12.5023081326","55.7945179226,12.5055041287",4bf58dd8d48988d14a941735,Vietnamese Restaurant
58a70a34f16bb569721b57be,Sweet Dreams,55.793942,12.5039,"55.7927212535,12.5023081326","55.7945179226,12.5055041287",4bf58dd8d48988d1c9941735,Ice Cream Shop
58a70a19fb9d897f0f948298,Sweet Dreams,55.793884,12.504169000000001,"55.7927212535,12.5023081326","55.7945179226,12.5055041287",4bf58dd8d48988d1c9941735,Ice Cream Shop
5744427fcd1072f5451454e2,Brede Fiskehuset,55.79419300000001,12.509117,"55.7927212535,12.5080606601","55.7945179226,12.5112566562",4bf58dd8d48988d1ce941735,Seafood Restaurant
4cebfd34fe90a35d710d560e,Cafe Victor,55.794151,12.511467,"55.7927212535,12.5109369239","55.7945179226,12.5141329199",4bf58dd8d48988d16d941735,Café
563f67f7cd10f3a32a96b6d5,Mai Thai,55.792947,12.512663,"55.7927212535,12.5109369239","55.7945179226,12.5141329199",4bf58dd8d48988d149941735,Thai Restaurant
4c973d6958d4b60c6a4c4129,Lækkersund,55.793138,12.512506,"55.7927212535,12.5109369239","55.7945179226,12.5141329199",4bf58dd8d48988d1c4941735,Restaurant
4e0c69ebe4cdc8c1cde85639,Slagteren Jm,55.7931441455,12.5145381251,"55.7927212535,12.5138131877","55.7945179226,12.5170091837",4bf58dd8d48988d1df931735,BBQ Joint
58a09dda37da1d07f2b07ddb,Steaks n Fish,55.79405799999999,12.522356,"55.7927212535,12.5195657152","55.7945179226,12.5227617112",4bf58dd8d48988d1cc941735,Steakhouse
58c025489b7eac450a45c26c,Ice Heaven,55.793988,12.527572,"55.7927212535,12.5253182427","55.7945179226,12.5285142387",4bf58dd8d48988d1c9941735,Ice Cream Shop
4def965c227170314ba6d2d8,Old Place,55.7944251144,12.527280445899999,"55.7927212535,12.5253182427","55.7945179226,12.5285142387",4bf58dd8d48988d1c4941735,Restaurant
58c4065ed32b4460baff4c59,Ultimative Steaks,55.794461,12.529569,"55.7927212535,12.5281945064","55.7945179226,12.5313905025",4bf58dd8d48988d1cc941735,Steakhouse
4cd2e607a60d224b46e631d1,Dinnertime,55.795038758000004,12.464504784,"55.7943382557,12.4620442615","55.7961349249,12.4652403902",4bf58dd8d48988d146941735,Deli / Bodega
506f1c74e4b0a368e7a8ad50,Koriander,55.7946052551,12.4646806717,"55.7943382557,12.4620442615","55.7961349249,12.4652403902",4bf58dd8d48988d10f941735,Indian Restaurant
550c5f46498e10f9f1a30c22,Scandinavia burger,55.7957952527,12.468816489000002,"55.7943382557,12.4677970278","55.7961349249,12.4709931565",4bf58dd8d48988d16c941735,Burger Joint
4dc6c3d01f6ef43b8a3645ec,Amigos Pizza & Steak House,55.79581999999999,12.469036000000001,"55.7943382557,12.4677970278","55.7961349249,12.4709931565",4bf58dd8d48988d1ca941735,Pizza Place
5a058cb56dcf043c239491ec,bakery by hermann,55.795437,12.471486,"55.7943382557,12.4706734110","55.7961349249,12.4738695397",4bf58dd8d48988d16a941735,Bakery
5819cfd2042fc77f2d8c6d32,Lagkagehuset,55.79513299999999,12.474267,"55.7943382557,12.4735497941","55.7961349249,12.4767459229",4bf58dd8d48988d16a941735,Bakery
4ed1217d61af476c096e0c3f,Julefrokost,55.795462,12.475996,"55.7943382557,12.4735497941","55.7961349249,12.4767459229",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4ecb955a775b4671dbb7c448,Bagel Time,55.795010999999995,12.474885,"55.7943382557,12.4735497941","55.7961349249,12.4767459229",4bf58dd8d48988d179941735,Bagel Shop
50017bc2e4b07ecf51009199,Sandwich N Bagel,55.794906999999995,12.474758999999999,"55.7943382557,12.4735497941","55.7961349249,12.4767459229",4bf58dd8d48988d179941735,Bagel Shop
4e6b79b81f6e1e74e4acfa39,Nabo Sushi,55.7953010483,12.474200959400001,"55.7943382557,12.4735497941","55.7961349249,12.4767459229",4bf58dd8d48988d1d2941735,Sushi Restaurant
4d3c24a084d46ea80772fb5c,"Virum Pizzaria, Grill & Kebab House",55.795242190399996,12.47410624,"55.7943382557,12.4735497941","55.7961349249,12.4767459229",4bf58dd8d48988d1ca941735,Pizza Place
5744590a498e13105c30051e,Coffee house,55.794628,12.510218,"55.7943382557,12.5080663922","55.7961349249,12.5112625209",4bf58dd8d48988d16d941735,Café
57109d47498eee1ad923bdbb,Brunch and Lunch,55.795542000000005,12.513353,"55.7943382557,12.5109427753","55.7961349249,12.5141389041",4bf58dd8d48988d143941735,Breakfast Spot
58a0680d03e29a66d925d46b,Søde is,55.795281,12.522525,"55.7943382557,12.5195719249","55.7961349249,12.5227680536",4bf58dd8d48988d1c9941735,Ice Cream Shop
58a067e8dc3329197e561f46,Søde is,55.795326,12.522549,"55.7943382557,12.5195719249","55.7961349249,12.5227680536",4bf58dd8d48988d1c9941735,Ice Cream Shop
58986e73727ba367b505965a,Spanske Tapas,55.795790000000004,12.522896000000001,"55.7943382557,12.5224483080","55.7961349249,12.5256444368",4bf58dd8d48988d1db931735,Tapas Restaurant
58a067b0e9dad1464318dfaf,Is og Søde Ting,55.79545400000001,12.525489,"55.7943382557,12.5224483080","55.7961349249,12.5256444368",4bf58dd8d48988d1c9941735,Ice Cream Shop
4cf0c63d88de37046a186e2b,Park Konditoriet,55.795519570100005,12.5277076035,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d143941735,Breakfast Spot
58bfd2468cb34e395a0f5694,Lundtofte Bageri,55.7956,12.526873,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d16a941735,Bakery
587f5e23ac13697aa0c63e6d,Sushi time,55.796087,12.526964999999999,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d1d2941735,Sushi Restaurant
58e7c5c2b12d9f2fe51609c2,For The Love Of Sushi,55.796082,12.527868,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d1d2941735,Sushi Restaurant
58e0aea75a5869142135d96f,Sannes Restaurant,55.795704,12.526759,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d143941735,Breakfast Spot
58e3bf00c30f791616e204c8,Nøje Cafe,55.796094999999994,12.527084,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d16d941735,Café
58ba747ccc5b6a5881ae19ba,Bloom,55.795396999999994,12.526593,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d143941735,Breakfast Spot
589f5ccd110d0313495fd988,Pasta Huset,55.795403,12.526621,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d110941735,Italian Restaurant
58d24127dc332911a97c9573,Vaffelhus,55.795625,12.526799,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d143941735,Breakfast Spot
5180e293498e994dbf6ef20e,Saras Pizzeria og Burger,55.7953307774,12.528309533599998,"55.7943382557,12.5253246912","55.7961349249,12.5285208199",4bf58dd8d48988d1ca941735,Pizza Place
58a81b190393cc231eee82a4,A. Bakery,55.795412,12.529086,"55.7943382557,12.5282010744","55.7961349249,12.5313972031",4bf58dd8d48988d16a941735,Bakery
56b0e59c498e86e9595a6f58,Tom Yam,55.795401,12.536071000000002,"55.7943382557,12.5339538407","55.7961349249,12.5371499695",4bf58dd8d48988d142941735,Asian Restaurant
519a562f498e016ee690c648,Happy Hour,55.795443999999996,12.536126,"55.7943382557,12.5339538407","55.7961349249,12.5371499695",4bf58dd8d48988d16e941735,Fast Food Restaurant
5057398fe4b0ff6b6333a2ab,Agnes Cupcakes,55.7962344576,12.473077486500001,"55.7959552580,12.4706775910","55.7977519271,12.4738738525",4bf58dd8d48988d16a941735,Bakery
4c9b192bd4b1b1f721c2d535,Zelis Pizza,55.796224,12.4711,"55.7959552580,12.4706775910","55.7977519271,12.4738738525",4bf58dd8d48988d16e941735,Fast Food Restaurant
4eb2cf608b815ab741fe3e2c,Kina Grill Virum,55.796260457799995,12.479863413199999,"55.7959552580,12.4793070988","55.7977519271,12.4825033603",4bf58dd8d48988d16e941735,Fast Food Restaurant
4b2fb345f964a52041ee24e3,Restaurant Belini,55.7963568529,12.493822375699999,"55.7959552580,12.4908131092","55.7977519271,12.4940093707",4bf58dd8d48988d110941735,Italian Restaurant
53528938498ef2ac2046a95d,Il Mondo Pizza&Grill Bar,55.79760765899999,12.5138599065,"55.7959552580,12.5109486274","55.7977519271,12.5141448889",4bf58dd8d48988d110941735,Italian Restaurant
4d9c97f18efaa1430ae250b7,Vicky's Pizza,55.7975328183,12.5138828907,"55.7959552580,12.5109486274","55.7977519271,12.5141448889",4bf58dd8d48988d1ca941735,Pizza Place
4d42fd2c32d5236a0f62bda5,Mythos Taverna,55.797422,12.513821,"55.7959552580,12.5109486274","55.7977519271,12.5141448889",4bf58dd8d48988d10e941735,Greek Restaurant
56bf0081cd100614a6d12ae9,Lund Bageri,55.7975607053,12.5140559795,"55.7959552580,12.5109486274","55.7977519271,12.5141448889",4bf58dd8d48988d16a941735,Bakery
4d5ac0131d4a8cfabd179ced,Mythos,55.7974362373,12.513910532,"55.7959552580,12.5109486274","55.7977519271,12.5141448889",4bf58dd8d48988d10e941735,Greek Restaurant
56488f35498ef53f733920d6,Græsk Taverna Mythos,55.7976775832,12.5147800395,"55.7959552580,12.5138251300","55.7977519271,12.5170213915",4bf58dd8d48988d10e941735,Greek Restaurant
542c3685498e88e76e5358a1,Restaurant Kais,55.79741,12.518722,"55.7959552580,12.5167016326","55.7977519271,12.5198978941",4bf58dd8d48988d1ce941735,Seafood Restaurant
589838efb792071c9ebfb48d,Hviid,55.797656,12.522411,"55.7959552580,12.5195781352","55.7977519271,12.5227743967",4bf58dd8d48988d143941735,Breakfast Spot
5746e25d498e8320e006153e,I Den Spanske Stil,55.797098999999996,12.521303,"55.7959552580,12.5195781352","55.7977519271,12.5227743967",4bf58dd8d48988d150941735,Spanish Restaurant
58651956102f476edab3278f,Is og søde ting,55.797121,12.520185000000001,"55.7959552580,12.5195781352","55.7977519271,12.5227743967",4bf58dd8d48988d1c9941735,Ice Cream Shop
583d67f0eef5da1602ded0fa,Den Italienske,55.797103,12.520494,"55.7959552580,12.5195781352","55.7977519271,12.5227743967",4bf58dd8d48988d110941735,Italian Restaurant
589838c91d21ba3336530ec1,Hviid,55.797652,12.522642,"55.7959552580,12.5195781352","55.7977519271,12.5227743967",4bf58dd8d48988d143941735,Breakfast Spot
586e29e50e0a1e706cfcba35,Nøje Restaurant,55.79708299999999,12.520425,"55.7959552580,12.5195781352","55.7977519271,12.5227743967",4bf58dd8d48988d17a941735,Cajun / Creole Restaurant
